"Selected store and website are not associated!","Der gewählte Store befindet sich nicht in der Website!"
"Attach Pdf - Document to E-Mail","Pdf - Dokument an Email anhängen"
"Add New Address ","neue Adresse hinzufügen"
"Allow Courier Shipment","Kurierversand"
"Alert","Alarme"
"Critical","Kritisch"
"Notice","Hinweise"
"Back ","Zurück"
"* Required Fields ","* erforderliche Felder"
"Out of Germany","Außerhalb Deutschlands"
"Development","Entwicklung"
"Send E-Mail On Invoice Create","Beim Erstellen der Rechnung Email versenden"
"Address","Adresse"
"Required Fields","Erforderliche Felder"
"Back","Zurück"
"Default Billing Address","Standard Rechnungsadresse"
"Default Shipping Address","Standard Lieferadresse"
"State/Province","Region"
"City","Stadt"
"Country","Land"
"Zip/Postal Code","Postleitzahl"
"Street Address","Strasse"
"Company","Firma"
"Company 1","Firma 1"
"Company 2","Firma 2"
"Company 3","Firma 3"
"Company Line 2","Firma Zeile 2"
"Company Line 3","Firma Zeile 3"
"Company Name","Firma"
"Prefix","Anrede"
"Contact Information","Kontaktinformation"
"Display Errors","Fehler anzeigen"
"Display G.T. (Base)","G.B. (Basis) anzeigen"
"Display G.T. (Purchased)","G.B. (Gekauft) anzeigen"
"Display Store","Store anzeigen"
"Display Billing Address","Rechnungsadresse anzeigen"
"Display Shipping Address","Versandadresse anzeigen"
"Display Operator Name","Bearbeiter anzeigen"
"Error Logfile","Error Logfile"
"Order Grid Display Options","Anzeigeoptionen für Bestellungen"
"Telephone","Telefonnummer"
"Default Owner Name","Standard Bearbeiter Name"
"Default Owner Telephone","Standard Bearbeiter Telefonnummer"
"Loading","Wird geladen"
"Order Owner","Bearbeiter der Bestellung"
"Please wait","Bitte warten"
"Primary Billing Address","Primäre Rechnungs Adresse"
"Edit Address","Adresse bearbeiten"
"This address is used by additional service. For changeing contact our customer service please!","Diese Adresse wird für einen Zusatzdienst verwendet. Um Änderungen vorzunehmen wenden Sie sich bitte an den Kundendienst!"
"SMTP settings","SMTP Einstellungen"
"Use SSL/TLS","SSL/TLS benutzen"
"Authentication method","Authentifizierungsmethode"
"Username","Benutzername"
"Password","Passwort"
"Use --END_OF_HTML_MAIL to build multipart messages","Mit --END_OF_HTML_MAIL können reine Text und HTML Vorlagen gemeinsam erstellt werden."
"This mail is in HTML format, please use an HTML ready mail client.","Diese E-Mail wurde im HTML Format erstellt, bitte nutzen Sie einen HTML-fähigen E-Mail-Client."
"Enable logging for mails","Logging für gesendete Mails aktivieren"
"Error Reporting","Fehler-Level (Error Reporting)"
"Primary Shipping Address","Primäre Lieferadresse"
"Default Address","Standard Adresse"
"Catalog Category Image","Katelog Kategorie Bild"
"Image to a Specified Category","Bild für eine bestimmte Kategorie"
"Base Address","Stammadresse"
"Edit Base Address","Stammadresse bearbeiten"
"Change Base Address","Stammadresse ändern"
"Use as my base address","Als Stammadresse verwenden"
"Taxvat","USt-ID"
"Ordered Items","Bestellte Artikel"
"My Account","Mein Benutzerkonto"
"ePayBL Customer ID","ePayBL Kunden ID"
"Cost","Kosten"
"Imprint","Impressum"
"Register court","Registergericht"
"Financial office","Finanzamt"
"CEO","Geschäftsführer"
"Register number","Register Nummer"
"Account owner","Kontoinhaber"
"Bank number","Bank Nummer"
"Tax number","Steuernummer"
"Error Logfile","Error Logdatei"
"Create In","Anlegen für"

"Register","Registrieren"
"Manage Customers","Kunden verwalten"
"Email Address","Email Addresse"
"Please select region, state or province","Bitte wählen Sie Region, Land oder Bundesland"
"Confirm Password","Passwort bestätigen"
"* Required Fields","* Pflichtfelder"
"Create an Account","Benutzerkonto anlegen"
"Sign Up for Newsletter","In den Newsletter eintragen"
"Academic Titel","Akademischer Titel"
"Academic Titel Options","Akademischer Titel Optionen"
"Academic Title","Akademischer Titel"
"Academic Title Options","Akademischer Titel Optionen"
"Additional Positions to be show","Zusätzliches Feld für Angaben zu Rang, Funktion oder Position"
"Occupation","Funktion"
"Required fields for registration","Pflichtfelder für Registration und registrierte Kunden"
"Required fields for guests","Pflichtfelder für Gastzugang"
"Required fields for shipping","Pflichtfelder für Versand"
